,campaign_id,campaign_type,campaign_start_date,campaign_end_date,total_cost
0,45c82b38c6,google ads,2023-01-01,2023-12-31,7000.0
1,f11dac0db6,google ads,2023-01-01,2023-12-31,9100.0
2,73dc9eab7b,google ads,2023-01-01,2023-12-31,8400.0
3,242649bfe1,google ads,2023-01-01,2023-12-31,2800.0
4,acb1a5969d,google ads,2023-01-01,2023-12-31,700.0
5,7db5e11944,google ads,2023-01-01,2023-12-31,700.0
6,f28414dfd1,google ads,2023-01-01,2023-12-31,6300.0
7,f115ad964e,google ads,2023-01-01,2023-12-31,4200.0
8,67bac78ff1,google ads,2023-01-01,2023-12-31,16800.0
9,7b9f593535,google ads,2023-01-01,2023-12-31,7000.0
10,9fa01fb1a0,affiliation,2023-01-01,2023-12-31,3500.0
11,95137568bf,affiliation,2023-01-01,2023-12-31,2800.0
12,ca98f07be2,affiliation,2023-01-01,2023-12-31,700.0
