,campaign_id,session_count,sum_duration_in_min,mean_duration_in_min,sum_first_session,prop_first_session,sum_click,mean_click,sum_ctc,prop_ctc,campaign_type,total_cost,cost_per_session,cost_per_click,cost_per_min,cost_per_ctc,users_on_CTC,prospect_created,client_acquired,redirect_p1,redirect_p2,redirect_p3,redirect_p4,redirect_p5,redirect_p6,cumul_time_p1,cumul_time_p2,cumul_time_p3,cumul_time_p4,cumul_time_p5,cumul_time_p6,CTC_count_p1,CTC_count_p2,CTC_count_p3,CTC_count_p4,CTC_count_p5,CTC_count_p6,prop_time_p1,prop_time_p2,prop_time_p3,prop_time_p4,prop_time_p5,prop_time_p6,prop_CTC_p1,prop_CTC_p2,prop_CTC_p3,prop_CTC_p4,prop_CTC_p5,prop_CTC_p6,cost_per_prospect,cost_per_client
0,242649bfe1,766,23405,31,249,0.32506527415143605,3223.0,4.20757180156658,103.0,0.13446475195822455,google ads,2800.0,3.6553524804177546,0.8687558175612783,0.119632557145909,27.184466019417474,81,75,5.0,148,132,126,114,114,132,248375.0,251205.0,239186.0,242830.0,215588.0,207114.0,12.0,20.0,22.0,14.0,17.0,18.0,0.17686773035352896,0.1788829721326955,0.1703242474175709,0.17291913824558605,0.1535201217975102,0.14748579005310838,0.11650485436893204,0.1941747572815534,0.21359223300970873,0.13592233009708737,0.1650485436893204,0.17475728155339806,37.333333333333336,560.0
1,45c82b38c6,1972,59675,30,592,0.3002028397565923,8378.0,4.248478701825558,219.0,0.11105476673427991,google ads,7000.0,3.5496957403651117,0.83552160420148,0.11730205278592376,31.963470319634702,176,162,14.0,326,317,334,324,307,364,616224.0,569713.0,594826.0,589332.0,584442.0,625350.0,33.0,33.0,46.0,41.0,37.0,29.0,0.17213504225133364,0.1591427327175411,0.1661577586108165,0.16462307329812365,0.16325710839476218,0.17468428472742295,0.1506849315068493,0.1506849315068493,0.2100456621004566,0.1872146118721461,0.1689497716894977,0.1324200913242009,43.20987654320987,500.0
2,67bac78ff1,4781,147159,31,1468,0.30704873457435683,20225.0,4.230286550930767,661.0,0.13825559506379417,google ads,16800.0,3.513909224011713,0.830655129789864,0.11416223268709355,25.416036308623298,533,514,61.0,803,826,812,784,794,762,1492126.0,1421397.0,1480485.0,1485201.0,1471555.0,1483887.0,119.0,129.0,107.0,109.0,88.0,109.0,0.1688947305332152,0.1608888681624209,0.1675770780305866,0.16811088519512543,0.16656628541410406,0.1679621526645478,0.1800302571860817,0.1951588502269289,0.16187594553706505,0.1649016641452345,0.13313161875945537,0.1649016641452345,32.68482490272373,275.40983606557376
3,73dc9eab7b,2303,69454,30,666,0.28918801563178465,9654.0,4.191923577941815,300.0,0.13026487190620928,google ads,8400.0,3.6474164133738602,0.870105655686762,0.12094335819391251,28.0,230,224,18.0,360,385,397,374,406,381,648120.0,671194.0,747394.0,715769.0,686200.0,698943.0,38.0,49.0,57.0,52.0,54.0,50.0,0.15551321857558992,0.16104971182593422,0.17933352848868178,0.17174526468344042,0.16465032800495247,0.1677079484214012,0.12666666666666668,0.16333333333333333,0.19,0.17333333333333334,0.18,0.16666666666666666,37.5,466.6666666666667
4,7b9f593535,2041,60506,30,617,0.3023027927486526,8497.0,4.163155316021558,265.0,0.12983831455169034,google ads,7000.0,3.4296913277804997,0.8238201718253502,0.11569100585065945,26.41509433962264,223,216,13.0,331,342,362,335,335,336,595617.0,601652.0,636762.0,620972.0,614441.0,558722.0,42.0,59.0,29.0,50.0,51.0,34.0,0.16416475982631445,0.1658281346553603,0.17550520014795354,0.17115313907908294,0.1693530560619332,0.15399571022935554,0.15849056603773584,0.22264150943396227,0.10943396226415095,0.18867924528301888,0.19245283018867926,0.12830188679245283,32.407407407407405,538.4615384615385
5,7db5e11944,192,5785,30,59,0.3072916666666667,773.0,4.026041666666667,28.0,0.14583333333333334,google ads,700.0,3.6458333333333335,0.9055627425614489,0.12100259291270528,25.0,21,19,1.0,30,31,29,31,39,32,53194.0,62207.0,57537.0,53452.0,67570.0,52962.0,5.0,8.0,6.0,1.0,4.0,4.0,0.15333129637209517,0.17931119963565298,0.16584996050985523,0.15407497939017992,0.19477000593793417,0.1526625581542825,0.17857142857142858,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.14285714285714285,0.14285714285714285,36.8421052631579,700.0
6,95137568bf,803,24422,30,236,0.29389788293897884,3362.0,4.186799501867995,122.0,0.1519302615193026,affiliation,2800.0,3.4869240348692405,0.8328375966686496,0.11465072475636721,22.950819672131146,95,93,9.0,136,140,145,131,128,123,231453.0,234930.0,264159.0,239557.0,263689.0,231323.0,22.0,15.0,18.0,24.0,15.0,28.0,0.1579764263595045,0.16034962538674544,0.18029964965111858,0.1635077478771233,0.17997885484444523,0.15788769588106294,0.18032786885245902,0.12295081967213115,0.14754098360655737,0.19672131147540983,0.12295081967213115,0.22950819672131148,30.107526881720432,311.1111111111111
7,9fa01fb1a0,968,28968,30,292,0.30165289256198347,4040.0,4.1735537190082646,123.0,0.12706611570247933,affiliation,3500.0,3.615702479338843,0.8663366336633663,0.1208229770781552,28.45528455284553,99,92,8.0,155,175,156,175,147,160,285447.0,325577.0,278998.0,285989.0,288309.0,273740.0,20.0,24.0,22.0,18.0,22.0,17.0,0.16423311047950012,0.18732207173515297,0.1605226516921165,0.1645449524182134,0.16587977400089754,0.15749743967411942,0.16260162601626016,0.1951219512195122,0.17886178861788618,0.14634146341463414,0.17886178861788618,0.13821138211382114,38.04347826086956,437.5
8,acb1a5969d,190,6081,32,60,0.3157894736842105,803.0,4.226315789473684,18.0,0.09473684210526316,google ads,700.0,3.6842105263157894,0.8717310087173101,0.1151126459463904,38.888888888888886,14,13,2.0,29,27,33,30,36,35,59192.0,54232.0,53358.0,55221.0,75397.0,67507.0,3.0,1.0,4.0,5.0,1.0,4.0,0.1622111935369834,0.1486186891454535,0.14622355833130085,0.151328968750942,0.20661976887261685,0.18499782136270337,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.2222222222222222,53.84615384615385,350.0
9,ca98f07be2,199,6020,30,56,0.2814070351758794,853.0,4.28643216080402,21.0,0.10552763819095477,affiliation,700.0,3.5175879396984926,0.82063305978898,0.11627906976744186,33.333333333333336,17,16,1.0,35,35,36,29,34,30,58513.0,65050.0,61286.0,47835.0,69055.0,59482.0,3.0,4.0,3.0,3.0,6.0,2.0,0.16198670619925198,0.18008366069525306,0.16966344703104194,0.13242585563962228,0.19117105594635972,0.16466927448847105,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.09523809523809523,43.75,700.0
10,f115ad964e,1148,34802,30,311,0.27090592334494773,4887.0,4.256968641114983,156.0,0.13588850174216027,google ads,4200.0,3.658536585365854,0.8594229588704727,0.12068271938394345,26.923076923076923,123,118,10.0,188,184,217,207,190,162,347612.0,366417.0,350707.0,375193.0,338306.0,310899.0,26.0,35.0,27.0,21.0,22.0,25.0,0.16639047567078033,0.17539181306704119,0.16787195077003197,0.17959259674104197,0.1619359983610434,0.14881716539006115,0.16666666666666666,0.22435897435897437,0.17307692307692307,0.1346153846153846,0.14102564102564102,0.16025641025641027,35.59322033898305,420.0
11,f11dac0db6,2528,74318,29,759,0.3002373417721519,10645.0,4.210838607594937,345.0,0.13647151898734178,google ads,9100.0,3.5996835443037973,0.8548614372945045,0.12244678274442261,26.3768115942029,290,274,22.0,399,425,419,451,428,406,689682.0,732798.0,805522.0,781493.0,715169.0,734233.0,60.0,65.0,65.0,55.0,55.0,45.0,0.15467547243185928,0.16434512840283147,0.18065499158199885,0.17526599066988988,0.16039146004045396,0.16466695687296656,0.17391304347826086,0.18840579710144928,0.18840579710144928,0.15942028985507245,0.15942028985507245,0.13043478260869565,33.21167883211679,413.6363636363636
12,f28414dfd1,1734,52717,30,519,0.29930795847750863,7392.0,4.262975778546712,233.0,0.13437139561707034,google ads,6300.0,3.633217993079585,0.8522727272727273,0.1195060416943301,27.03862660944206,184,173,11.0,274,284,287,298,279,312,510157.0,517183.0,567122.0,519484.0,503439.0,545629.0,37.0,41.0,47.0,29.0,41.0,38.0,0.1612882522808941,0.16350955133300074,0.17929797338867295,0.16423702203025342,0.15916432870673353,0.17250287226044525,0.15879828326180256,0.1759656652360515,0.2017167381974249,0.12446351931330472,0.1759656652360515,0.1630901287553648,36.41618497109827,572.7272727272727
